train,0.277255210492,cbb64e001,utterance_43,191
train,0.110059440123,cbb64e001,utterance_44,86
train,0.063981815019,cbb64e001,utterance_45,42
train,0.135850733461,cbb64e001,utterance_48,70
train,0.239800079183,cbb64e001,utterance_49,356
train,0.353295816727,cbb64e001,utterance_53,82
train,0.408434302943,cbb64e001,utterance_54,54
train,0.1534237783249999,cbb64e001,utterance_56,259
train,0.135628930576,cbb64e001,utterance_57,57
train,0.221240151369,cbb64e001,utterance_58,18
train,0.243188850259,cbb64e001,utterance_59,38
train,0.161709654538,cbb64e001,utterance_60,19
train,0.16192670726,cbb64e001,utterance_61,18
train,0.1620745786769999,cbb64e001,utterance_62,72
train,0.0788833025486,cbb64e001,utterance_63,98
train,0.030862284718,cbb64e001,utterance_64,75
train,0.258576822785,cbb64e001,utterance_65,60
train,0.0965694313785,cbb64e001,utterance_66,84
train,0.0511751287465,cbb64e001,utterance_67,86
train,0.0974730740476,cbb64e001,utterance_68,93
train,0.104270649546,cbb64e001,utterance_69,90
train,0.205994742849,cbb64e001,utterance_70,173
train,0.11708796978,cbb64e001,utterance_71,223
train,0.0771212595006999,cbb64e001,utterance_72,63
train,0.0330542083486,cbb64e001,utterance_73,96
train,0.0504606745986,cbb64e001,utterance_74,261
train,0.134928557446,cbb64e001,utterance_75,215
train,0.143723503177,cbb64e001,utterance_76,119
train,0.16547285987,cbb64e001,utterance_77,87
train,0.10746757878,cbb64e001,utterance_78,142
train,0.12405302308,cbb64e001,utterance_79,78
train,0.402994560411,cbb64e001,utterance_80,392
train,0.410996526935,cbb64e001,utterance_81,135
train,0.259438419197,cbb64e001,utterance_82,77
train,0.183297526901,cbb64e001,utterance_83,63
train,0.191453742383,cbb64e001,utterance_84,42
train,0.32064340627,cbb64e001,utterance_85,134
train,0.378993297438,cbb64e001,utterance_86,197
train,0.255022350612,cbb64e001,utterance_87,56
train,0.258329551709,cbb64e001,utterance_88,79
train,0.147882404762,cbb64e001,utterance_89,148
train,0.199947322663,cbb64e001,utterance_90,231
train,0.190811058226,cbb64e001,utterance_91,138
train,0.285412844862,cbb64e001,utterance_92,196
train,0.47764210047,cbb64e001,utterance_93,87
train,0.114272900906,1f1da840a_1,utterance_2,308
train,0.812703206306,1f1da840a_1,utterance_4,321
train,0.456079547618,1f1da840a_1,utterance_7,250
train,0.331847352614,1f1da840a_1,utterance_8,310
train,0.7089318205189999,2c09795bb_1,utterance_3,317
train,0.657327376532,2c09795bb_1,utterance_10,238
train,0.38526804864,2c09795bb_1,utterance_11,169
train,0.663950791165,2c09795bb_1,utterance_15,317
train,0.416882496064,2c09795bb_1,utterance_18,160
train,0.691333638172,2c09795bb_1,utterance_23,322
train,0.506628082375,2c09795bb_1,utterance_24,135
train,0.6772518872679999,2c09795bb_1,utterance_30,315
train,0.58663545368,2c09795bb_1,utterance_40,135
train,0.00504617101265,4ce6dec16_1,utterance_1,304
train,0.418248169508,4ce6dec16_1,utterance_2,316
train,0.326603324975,4ce6dec16_1,utterance_3,317
train,0.630197781105,7a0306a52_1,utterance_2,315
train,0.390671456248,7a0306a52_1,utterance_3,312
train,0.283687194469,7a0306a52_1,utterance_4,212
train,0.199047325837,7c05a1135_1,utterance_1,45
train,0.886060134223,7c05a1135_1,utterance_3,321
train,0.938799819733,7c05a1135_1,utterance_4,60
train,0.928923286973,7c05a1135_1,utterance_5,60
train,0.394724505348,7c05a1135_1,utterance_6,57
train,0.519596097767,7c05a1135_1,utterance_7,102
train,0.472119916322,7fbf1c1c7_1,utterance_1,317
train,0.0954950379704,7fbf1c1c7_1,utterance_2,318
train,0.330811434677,7fbf1c1c7_1,utterance_3,312
train,0.529214765596,7fbf1c1c7_1,utterance_5,288
train,0.430420944048,7fbf1c1c7_1,utterance_7,310
train,0.437992068958,7fbf1c1c7_1,utterance_8,312
train,0.544854380547,7fbf1c1c7_1,utterance_10,312
train,0.505698580012,7fbf1c1c7_1,utterance_11,296
train,0.352243405657,7fbf1c1c7_1,utterance_12,317
train,0.5256359518,7fbf1c1c7_1,utterance_13,304
train,0.518725687212,7fbf1c1c7_1,utterance_14,318
train,0.497478202237,7fbf1c1c7_1,utterance_15,305
train,0.6932967058149999,55a78acb5_1,utterance_1,181
train,0.426218870643,55a78acb5_1,utterance_2,259
train,0.915079313654,55a78acb5_1,utterance_3,70
train,0.827015550384,55a78acb5_1,utterance_4,95
train,0.808877163253,793f836eb_1,utterance_1,223
train,0.62694053166,793f836eb_1,utterance_2,144
train,0.601642022056,793f836eb_1,utterance_3,217
train,0.7716437690719999,793f836eb_1,utterance_4,124
train,0.321750947749,793f836eb_1,utterance_5,81
train,0.338690172575,793f836eb_1,utterance_6,176
train,0.407548154093,793f836eb_1,utterance_7,245
train,0.773226754777,9280b821f_1,utterance_3,92
train,0.56347236596,9280b821f_1,utterance_5,306
train,0.565834061466,9280b821f_1,utterance_6,209
train,0.399490695724,68062fe15_1,utterance_1,305
train,0.0531984899019,68062fe15_1,utterance_2,65
train,0.0,68062fe15_1,utterance_3,63
train,0.576723839964,68062fe15_1,utterance_4,293
train,0.0799877294597,68062fe15_1,utterance_6,114
train,0.40022559089,8563171cd_1,utterance_1,314
train,0.164081688805,8563171cd_1,utterance_2,312
train,0.521772477477,8563171cd_1,utterance_3,320
train,0.366284810557,8563171cd_1,utterance_4,98
train,0.386653659426,133194836_1,utterance_1,212
train,0.750361990919,133194836_1,utterance_2,254
train,0.272034199467,133194836_1,utterance_3,113
train,0.89069257543,c1ff32351_1,utterance_1,318
train,0.449737090551,c1ff32351_1,utterance_2,315
train,0.483337502892,c1ff32351_1,utterance_3,306
train,0.4956306136150001,c1ff32351_1,utterance_4,312
train,0.5903617198969999,c1ff32351_1,utterance_5,305
train,0.345237174222,c1ff32351_1,utterance_6,301
train,0.522453623476,c1ff32351_1,utterance_7,297
train,0.56766185592,c1ff32351_1,utterance_8,312
train,0.462891883414,c1ff32351_1,utterance_9,316
train,0.684590117816,c1ff32351_1,utterance_10,313
train,0.350841269504,c1ff32351_1,utterance_11,233
train,0.119696875546,e60748aab_1,utterance_1,239
train,0.199675325652,e60748aab_1,utterance_2,124
train,0.297542329942,e60748aab_1,utterance_3,225
train,0.302872401092,e60748aab_1,utterance_4,245
train,0.316365799747,e60748aab_1,utterance_5,247
train,0.228815442828,e60748aab_1,utterance_6,239
train,0.194994747677,e60748aab_1,utterance_7,121
train,0.0245243292985,f0fdfc967_1,utterance_1,151
train,0.606116029369,f0fdfc967_1,utterance_2,148
train,0.599491707158,f0fdfc967_1,utterance_3,109
train,0.589026202296,f0fdfc967_1,utterance_4,190
train,0.561281448393,f0fdfc967_1,utterance_5,313
train,0.637150897065,f0fdfc967_1,utterance_6,258
train,0.414497581394,f0fdfc967_1,utterance_8,294
train,0.55408669294,f0fdfc967_1,utterance_9,177
train,0.495976594058,f8da01d25_1,utterance_1,312
train,0.441311659086,f8da01d25_1,utterance_2,312
train,0.602112681531,f8da01d25_1,utterance_3,317
train,0.306517063391,f8da01d25_1,utterance_4,310
train,0.427513563843,f8da01d25_1,utterance_5,316
train,0.36440435308,f8da01d25_1,utterance_6,322
train,0.46638764762,f8da01d25_1,utterance_7,134
train,0.352548865114,f8da01d25_1,utterance_8,313
train,0.385968860438,f8da01d25_1,utterance_9,318
train,0.41974214794,f8da01d25_1,utterance_10,309
train,0.463876072133,f8da01d25_1,utterance_11,312
train,0.497565780398,f8da01d25_1,utterance_12,311
train,0.600400910104,f8da01d25_1,utterance_13,316
train,0.772586961014,f8da01d25_1,utterance_14,247
train,0.495062122573,f8da01d25_1,utterance_15,323
train,0.525086932379,f8da01d25_1,utterance_16,94
train,0.489003009666,f8da01d25_1,utterance_17,315
train,0.44052033597,f8da01d25_1,utterance_18,126
train,0.450716538132,f8da01d25_1,utterance_19,315
train,0.466811748716,f8da01d25_1,utterance_20,316
train,0.467331154882,f8da01d25_1,utterance_21,327
train,0.448961530047,f8da01d25_1,utterance_22,255
train,0.442776980808,f8da01d25_1,utterance_23,321
train,0.400328578071,f8da01d25_1,utterance_25,118
train,0.390823844803,f8da01d25_1,utterance_26,318
train,0.3577034004819999,f8da01d25_1,utterance_27,47
train,0.419568623239,f8da01d25_1,utterance_28,169
train,0.437554689053,f8da01d25_1,utterance_29,262
train,0.411128187683,f8da01d25_1,utterance_30,258
train,0.42771789801,f8da01d25_1,utterance_31,110
train,0.505747849219,f8da01d25_1,utterance_32,307
train,0.538591487098,f8da01d25_1,utterance_33,165
train,0.716576734606,f8da01d25_1,utterance_34,259
train,0.620356379314,f8da01d25_1,utterance_35,246
train,0.488620295467,f8da01d25_1,utterance_36,132
train,0.622144863232,f8da01d25_1,utterance_37,213
train,0.5075306907289999,f8da01d25_2,utterance_38,72
train,0.331782290369,f8da01d25_2,utterance_39,289
train,0.399768689065,f8da01d25_2,utterance_40,69
train,0.418431729581,f8da01d25_2,utterance_41,51
train,0.489732581984,f8da01d25_2,utterance_42,147
train,0.350634966415,f8da01d25_2,utterance_43,103
train,0.364304976544,f8da01d25_2,utterance_44,59
train,0.250428894673,f8da01d25_2,utterance_46,51
train,0.310017952319,f8da01d25_2,utterance_49,60
train,0.5055233950379999,f8da01d25_2,utterance_50,225
train,0.550684502205,f8da01d25_2,utterance_51,115
train,0.278290380994,f8da01d25_2,utterance_53,33
train,0.307916755731,f8da01d25_2,utterance_54,312
train,0.379767374589,f8da01d25_2,utterance_55,120
train,0.341555802703,f8da01d25_2,utterance_56,65
train,0.391152050788,f8da01d25_2,utterance_57,45
train,0.445934714203,f8da01d25_2,utterance_59,173
train,0.364460110738,f8da01d25_2,utterance_60,150
train,0.393860784264,f8da01d25_2,utterance_61,81
train,0.534184607623,f8da01d25_2,utterance_62,37
train,0.3531107443599999,f8da01d25_2,utterance_63,238
train,0.440435411008,f8da01d25_2,utterance_64,182
train,0.458751753043,f8da01d25_2,utterance_65,79
train,0.42550228846,f8da01d25_2,utterance_66,133
train,0.393857137154,f8da01d25_2,utterance_67,114
train,0.327015278705,f8da01d25_2,utterance_68,72
train,0.444321052636,f8da01d25_2,utterance_69,191
train,0.445939526977,f8da01d25_2,utterance_70,301
train,0.474810727127,f8da01d25_2,utterance_71,123
train,0.6803106372750001,f8da01d25_2,utterance_72,313
train,0.536235751867,f8da01d25_2,utterance_73,206
train,0.38857751859,f8da01d25_2,utterance_74,71
train,0.303109198856,f8da01d25_2,utterance_75,78
train,0.21273832299,f8da01d25_2,utterance_76,190
train,0.480486891647,f8da01d25_2,utterance_77,310
train,0.482773249153,f8da01d25_2,utterance_78,78
train,0.543685525162,f8da01d25_2,utterance_79,285
train,0.7076550571469999,f8da01d25_2,utterance_80,84
train,0.538665657821,f8da01d25_2,utterance_81,79
train,0.474520968218,f8da01d25_2,utterance_82,44
train,0.310458896662,f8da01d25_2,utterance_83,54
train,0.426382805194,f8da01d25_2,utterance_84,42
train,0.471812711728,f8da01d25_2,utterance_86,156
train,0.383562350223,f8da01d25_2,utterance_87,88
train,0.3915994322420001,f8da01d25_2,utterance_88,93
train,0.471818944522,f8da01d25_2,utterance_89,76
train,0.293106695811,f8da01d25_2,utterance_90,114
train,0.461726043094,f8da01d25_2,utterance_91,134
train,0.77815325187,f8da01d25_2,utterance_92,90
train,0.787152020216,f8da01d25_2,utterance_94,40
train,0.8298240804350001,f8da01d25_2,utterance_95,32
train,0.841017089962,f8da01d25_2,utterance_96,174
train,0.436668545074,f8da01d25_2,utterance_98,39
train,0.188072700895,f8da01d25_2,utterance_99,113
train,0.362401643113,f8da01d25_2,utterance_100,208
train,0.4125061172160001,f8da01d25_2,utterance_102,84
train,0.6614376110019999,f8da01d25_2,utterance_103,162
train,0.175651431301,f8da01d25_2,utterance_104,34
train,0.282801155191,f8da01d25_2,utterance_106,94
train,0.379695958203,f8da01d25_2,utterance_107,124
train,0.625305707895,f8da01d25_2,utterance_108,133
train,0.625604395881,f8da01d25_2,utterance_109,261
train,0.287541463964,f8da01d25_2,utterance_110,93
train,0.0112374229904,1b4e6e04c_1,utterance_1,309
train,0.049873566868,1b4e6e04c_1,utterance_2,316
train,0.219384603686,1b4e6e04c_1,utterance_3,318
train,0.29242851616,1b4e6e04c_1,utterance_4,319
train,0.00755097107455,1b4e6e04c_1,utterance_5,304
train,0.0178477498125999,1b4e6e04c_1,utterance_6,223
train,0.0267716247189,1b4e6e04c_1,utterance_7,318
train,0.147733262711,1b6b8344c_1,utterance_1,105
train,0.359701038901,1b6b8344c_1,utterance_2,105
train,0.172446175432,1b6b8344c_1,utterance_3,105
train,0.15470544675,1b6b8344c_1,utterance_4,103
train,0.373510424681,1b6b8344c_1,utterance_5,106
train,0.378989878169,1b6b8344c_1,utterance_6,103
train,0.299245958527,1b6b8344c_1,utterance_7,103
train,0.253901122432,1b6b8344c_1,utterance_8,79
train,0.267779606755,3df704c40_1,utterance_1,177
train,0.244379936011,3df704c40_1,utterance_3,316
train,0.169163154855,3df704c40_1,utterance_4,181
train,0.30314310304,3df704c40_1,utterance_5,250
train,0.477918635957,3df704c40_1,utterance_6,315
train,0.227211723996,3df704c40_1,utterance_7,316
train,0.212829067024,3df704c40_1,utterance_8,288
train,0.358426427962,3df704c40_1,utterance_9,316
train,0.433709428124,3df704c40_1,utterance_10,186
train,0.148082869075,3df704c40_1,utterance_11,162
train,0.0967669863951,3df704c40_1,utterance_12,177
train,0.307677486248,3df704c40_1,utterance_13,231
train,0.127911961301,3df704c40_1,utterance_14,81
train,0.0827390412468999,3df704c40_1,utterance_16,207
train,0.0772375792842,3df704c40_1,utterance_17,171
train,0.150048510381,3df704c40_1,utterance_19,154
train,0.513615164345,3df704c40_1,utterance_20,175
train,0.610066866876,4c0b2b579_1,utterance_1,307
train,0.447890146449,4c0b2b579_1,utterance_2,318
train,0.514985442414,4c0b2b579_1,utterance_4,193
train,0.632864015052,4c0b2b579_1,utterance_5,315
train,0.496807326242,4c0b2b579_1,utterance_6,321
train,0.486239129102,4c0b2b579_1,utterance_7,312
train,0.634868228981,4c0b2b579_1,utterance_8,318
train,0.220175811832,4c0b2b579_1,utterance_9,312
train,0.415585463696,4c0b2b579_1,utterance_10,315
train,0.466239451838,4c0b2b579_1,utterance_11,314
train,0.51933209906,4c0b2b579_1,utterance_12,316
train,0.695090443848,5c33be3cd_1,utterance_1,140
train,0.335805279787,5c33be3cd_1,utterance_2,214
train,0.181534107031,5c33be3cd_1,utterance_3,69
train,0.238519299206,5c33be3cd_1,utterance_4,311
train,0.114988127483,5c33be3cd_1,utterance_5,138
train,0.238381158568,5c33be3cd_1,utterance_6,178
train,0.0871464240609,5c33be3cd_1,utterance_7,158
train,0.0617666169549,5c33be3cd_1,utterance_9,50
train,0.115098202325,5c33be3cd_1,utterance_10,182
train,0.0173870524119,5c33be3cd_1,utterance_12,57
train,0.0751984074268,5c33be3cd_1,utterance_13,203
train,0.0966507887047,5c33be3cd_1,utterance_14,150
train,0.0867608069214,5c33be3cd_1,utterance_15,203
train,0.130997082771,5c33be3cd_1,utterance_16,174
train,0.270136078184,5c33be3cd_1,utterance_17,154
train,0.224027930092,5c33be3cd_1,utterance_18,197
train,0.173588579014,5c33be3cd_1,utterance_19,136
train,0.117284833702,5c33be3cd_1,utterance_20,115
train,0.747376813062,6a465b489_1,utterance_2,92
train,0.348416877168,6a465b489_1,utterance_3,238
train,0.332244679569,6a465b489_1,utterance_4,100
train,0.337992416144,6a465b489_1,utterance_5,112
train,0.326484302861,6a465b489_1,utterance_6,239
train,0.231621511413,6a465b489_1,utterance_7,117
train,0.387185217557,6a465b489_1,utterance_8,149
train,0.520996493201,6a465b489_1,utterance_9,208
train,0.426416601508,6a465b489_1,utterance_10,110
train,0.296230064151,07ab3c980_1,utterance_1,309
train,0.1709596365529999,07ab3c980_1,utterance_2,318
train,0.176283745034,07ab3c980_1,utterance_3,314
train,0.124676315758,07ab3c980_1,utterance_4,273
train,0.1668344809369999,07ab3c980_1,utterance_5,316
train,0.2007750799,07ab3c980_1,utterance_6,316
train,0.0904737264319,07ab3c980_1,utterance_7,316
train,0.199114972867,07ab3c980_1,utterance_8,318
train,0.251202441097,07ab3c980_1,utterance_9,314
train,0.147249245728,07ab3c980_1,utterance_10,181
train,0.761640679755,7e4f29359_1,utterance_1,308
train,0.488014455843,7e4f29359_1,utterance_2,302
train,0.663355490512,7e4f29359_1,utterance_3,183
train,0.526080358362,7e4f29359_1,utterance_4,315
train,0.327248530041,7e4f29359_1,utterance_5,165
train,0.7422528592569999,7f71caf17_1,utterance_1,292
train,0.384088458662,7f71caf17_1,utterance_7,318
train,0.481075025958,7f71caf17_1,utterance_8,304
train,0.294979710263,7f71caf17_1,utterance_9,254
train,0.14785063581,7f71caf17_1,utterance_10,310
train,0.218530483812,7f71caf17_1,utterance_11,316
train,0.151459557368,7f71caf17_1,utterance_12,303
train,0.362741871354,7f71caf17_1,utterance_13,319
train,0.434268441738,7f71caf17_1,utterance_14,317
train,0.370287928235,7f71caf17_1,utterance_15,315
train,0.355088885528,7f71caf17_1,utterance_16,295
train,0.483243446716,8a58bfb30_1,utterance_6,157
train,0.7288453951270001,8a58bfb30_1,utterance_9,156
train,0.7442581126250001,8a58bfb30_1,utterance_10,147
train,0.208620817234,8a58bfb30_1,utterance_45,0
train,0.19773483873,8a58bfb30_1,utterance_48,139
train,0.195611507895,8a58bfb30_1,utterance_49,61
train,0.10451255663,10bd5f047_1,utterance_1,251
train,0.0946056401517,10bd5f047_1,utterance_2,249
train,0.12590548779,10bd5f047_1,utterance_3,253
train,0.169375650824,10bd5f047_1,utterance_4,244
train,0.345350374099,10bd5f047_1,utterance_5,252
train,0.231487876346,10bd5f047_1,utterance_6,188
train,0.470609325722,86f364c1c_1,utterance_1,246
train,0.772839465431,86f364c1c_1,utterance_2,238
train,0.74127709443,86f364c1c_1,utterance_3,255
train,0.350747165842,86f364c1c_1,utterance_4,252
train,0.495015150084,86f364c1c_1,utterance_5,249
train,0.598497408903,86f364c1c_1,utterance_6,261
train,0.271563485444,86f364c1c_1,utterance_7,212
train,0.313381388707,86f364c1c_1,utterance_8,252
train,0.538203476198,86f364c1c_1,utterance_9,243
train,0.564532219363,86f364c1c_1,utterance_10,253
train,0.5025419046490001,86f364c1c_1,utterance_11,255
train,0.251248954709,89bb539ca_1,utterance_1,295
train,0.0479208548630999,89bb539ca_1,utterance_2,316
train,0.423933571462,89bb539ca_1,utterance_3,261
train,0.157763189744,116c36ad6_1,utterance_1,61
train,0.528533818183,116c36ad6_1,utterance_2,296
train,0.5562234688669999,116c36ad6_1,utterance_3,182
train,0.6569432659960001,116c36ad6_1,utterance_4,189
train,0.466466741716,116c36ad6_1,utterance_5,94
train,0.447746454702,116c36ad6_1,utterance_6,200
train,0.174775503821,116c36ad6_1,utterance_7,39
train,0.619964510342,179b7f51a_2,utterance_33,329
train,0.356391348527,179b7f51a_2,utterance_34,247
train,0.3693409478800001,179b7f51a_2,utterance_35,316
train,0.375909180267,179b7f51a_2,utterance_36,311
train,0.335076252964,179b7f51a_2,utterance_37,312
train,0.478563900446,179b7f51a_2,utterance_38,268
train,0.379239675083,179b7f51a_2,utterance_39,315
train,0.326526616498,179b7f51a_2,utterance_40,167
train,0.4928681084000001,179b7f51a_2,utterance_41,157
train,0.4285842771410001,179b7f51a_2,utterance_42,248
train,0.42954970711,179b7f51a_2,utterance_43,307
train,0.333862528159,179b7f51a_2,utterance_44,232
train,0.362869078158,179b7f51a_2,utterance_45,281
train,0.4729299708600001,179b7f51a_2,utterance_46,315
train,0.539556685562,179b7f51a_2,utterance_47,205
train,0.286105951332,179b7f51a_2,utterance_48,142
train,0.308196402235,179b7f51a_2,utterance_49,304
train,0.367678441635,179b7f51a_2,utterance_50,309
train,0.45559260464,179b7f51a_2,utterance_51,324
train,0.27956545036,179b7f51a_2,utterance_52,232
train,0.291700909016,179b7f51a_2,utterance_53,323
train,0.365507065799,179b7f51a_2,utterance_54,170
train,0.362373314584,179b7f51a_2,utterance_55,308
train,0.309960238962,179b7f51a_2,utterance_56,306
train,0.239834942865,179b7f51a_2,utterance_57,316
train,0.271087822464,179b7f51a_2,utterance_58,313
train,0.293870627415,179b7f51a_2,utterance_59,315
train,0.287949348393,179b7f51a_2,utterance_60,208
train,0.47174426482,1808cc160_1,utterance_2,318
train,0.442319876355,1808cc160_1,utterance_3,242
train,0.462967863877,1808cc160_1,utterance_4,213
train,0.524782342023,1808cc160_1,utterance_5,317
train,0.51792210224,1808cc160_1,utterance_6,131
train,0.476579532918,1808cc160_1,utterance_7,146
train,0.623244567728,1808cc160_1,utterance_8,123
train,0.502594939398,1808cc160_1,utterance_9,315
train,0.502765404464,1808cc160_1,utterance_10,303
train,0.565387502117,1808cc160_1,utterance_11,72
train,0.331240965997,1808cc160_1,utterance_12,322
train,0.4542565062740001,1808cc160_1,utterance_13,314
train,0.5206999333250001,1808cc160_1,utterance_14,186
train,0.576742952073,1808cc160_1,utterance_15,163
train,0.504406375064,1808cc160_1,utterance_16,221
train,0.511537786311,1808cc160_1,utterance_17,316
train,0.489569849862,1808cc160_1,utterance_18,251
train,0.510780703222,1808cc160_1,utterance_19,316
train,0.470763567058,1808cc160_1,utterance_20,240
train,0.538020128549,1808cc160_1,utterance_21,200
train,0.624196517564,1808cc160_1,utterance_22,289
train,0.6189708109000001,1808cc160_1,utterance_23,99
train,0.351662579898,1808cc160_1,utterance_24,167
train,0.116823333352,3463ed0d8_1,utterance_1,133
train,0.135581108914,3463ed0d8_1,utterance_2,135
train,0.329519753157,3463ed0d8_1,utterance_3,138
train,0.317156647236,3463ed0d8_1,utterance_4,136
train,0.293365787577,3463ed0d8_1,utterance_5,135
train,0.366508572986,3463ed0d8_1,utterance_6,136
train,0.311114690671,3463ed0d8_1,utterance_7,139
train,0.38622767658,3463ed0d8_1,utterance_8,128
train,0.332990528678,3463ed0d8_1,utterance_9,136
train,0.329441563216,3463ed0d8_1,utterance_10,131
train,0.294901934529,3463ed0d8_1,utterance_11,136
train,0.369761353133,3463ed0d8_1,utterance_12,137
train,0.301323409508,3463ed0d8_1,utterance_13,134
train,0.322599302994,3463ed0d8_1,utterance_14,139
train,0.277255102336,3463ed0d8_1,utterance_15,136
train,0.336057847991,3463ed0d8_1,utterance_16,139
train,0.7421502931,3463ed0d8_1,utterance_17,139
train,0.430224234949,3463ed0d8_1,utterance_18,140
train,0.317446886688,3463ed0d8_1,utterance_19,136
train,0.780106497566,3463ed0d8_1,utterance_20,137
train,0.390866928015,3463ed0d8_1,utterance_21,86
train,0.386108344114,3463ed0d8_1,utterance_22,39
train,0.345910636497,4091ec374_1,utterance_1,93
train,0.465679044596,4091ec374_1,utterance_2,195
train,0.332091253144,4091ec374_1,utterance_3,172
